nameseq,k1,k2,k3,k4,k5,label
sp|P54495|GLK_BACSU,3.9694827234811374,7.168609034336265,8.162209557325033,8.300304338932175,8.302029881874473,negative
sp|Q56198|GLK_STAXY,4.027828312770938,7.30402725553981,8.262838583678967,8.331988215608085,8.339850002884596,negative
sp|P10656|GLNA_CLOSA,4.137394744951766,7.718989786020498,8.726789550763172,8.776814258979247,8.77807712953529,negative
sp|P45627|GLNA_LACDE,4.118710337776451,7.626714411778156,8.705384107516664,8.778852785635747,8.784634845557564,negative
sp|P18158|GLPD_BACSU,4.104470086641866,7.714121850391868,9.010756330262987,9.108524456778216,9.1059085085711,negative
sp|O86963|GLPO_ENTCA,4.049809655173305,7.6596674413342996,9.096277036263961,9.220956621418127,9.235093481046883,negative
sp|P47634|GLYA_MYCGE,4.122246697651252,7.584316015202935,8.603756037207202,8.65463602852797,8.65105169117888,negative
sp|Q60151|GSHR_STRTR,4.062229745571785,7.492212193125762,8.658348476740251,8.781759656530118,8.796415594987616,negative
sp|P54304|HEMN_BACSU,4.13835037403791,7.466907158252855,8.395830663544402,8.498316096122494,8.499845887083191,negative
sp|P32396|HEMZ_BACSU,4.124925437255942,7.481439403140869,8.227825501733818,8.262094845370138,8.257387842692692,negative
sp|P37472|HPRT_BACSU,3.9312964487792756,6.753123109557704,7.397081745573114,7.445006680026513,7.448067982273671,negative
sp|Q02522|HPRT_LACLA,3.8637667504903903,6.772555423011206,7.444597268298646,7.491853096329661,7.483815777264248,negative
sp|P47696|HPRT_MYCGE,4.008474413047233,6.794702188265547,7.388385453070252,7.426264754702066,7.417852514885889,negative
sp|P61689|IF1_LACJO,3.9531890328911827,5.9094404528011575,6.121578105420169,6.129283016944973,6.108524456778164,negative
sp|Q9R6P8|IF1_MYCGA,3.849226053088595,5.749757971239564,6.028639311838581,6.066089190457767,6.044394119358462,negative
sp|Q8EUD5|IF1_MYCPE,3.8128889333490554,5.779822295469602,6.072140159802115,6.108524456778164,6.087462841250345,negative
sp|Q50298|IF1_MYCPN,3.9106807351175656,5.789450339368106,6.221611723969907,6.228818690495891,6.2094533656289554,negative
sp|Q98Q04|IF1_MYCPU,3.8773173294862295,5.818623527894438,6.129283016944973,6.108524456778164,6.087462841250345,negative
sp|P38037|IF1_MYCSP,3.964364660127107,6.082255340981532,6.436704345910033,6.4429434958487235,6.426264754702099,negative
sp|P61692|IF1_ONYPE,3.795081394880561,5.743868845805418,6.195295934496223,6.228818690495891,6.2094533656289554,negative
sp|Q9PQN8|IF1_UREPA,3.977460760604973,5.998043736962218,6.1699250014423175,6.149747119504677,6.129283016944973,negative
sp|P04766|IF2_BACST,4.002967261295457,7.638342758506803,9.270623543366312,9.485803716761977,9.51466599227007,negative
sp|Q97I51|IF2_CLOAB,3.979638177104833,7.53401605686669,9.152624131933168,9.404365595143808,9.42836017270419,negative
sp|Q835U8|IF2_ENTFA,4.046169879629678,7.688127014747242,9.31246723247921,9.551950291705275,9.60577902526095,negative
sp|Q9X764|IF2_LACLC,4.0073016442119,7.702159447923885,9.591471584839237,9.866101291286743,9.885696373339297,negative
sp|Q88VK7|IF2_LACPL,4.004799036985217,7.645790071406168,9.301965800405105,9.610227210977492,9.692284981542196,negative
sp|Q92C29|IF2_LISIN,4.030212017662414,7.7273453325524235,9.34708195674999,9.567597907016241,9.59848495681147,negative
sp|Q7NBZ4|IF2_MYCGA,4.018718811542786,7.670268244722867,9.069646485529313,9.236546523244746,9.25175524739655,negative
sp|P47388|IF2_MYCGE,4.022379430671832,7.656385541670337,9.084727266652171,9.24730602121434,9.2611905677063,negative
sp|Q8CST4|IF2_STAEP,4.001399033834921,7.600887192487799,9.234478748310243,9.460724706191373,9.478229185085407,negative
sp|Q97S57|IF2_STRPN,3.9736886753175553,7.633824409391853,9.467203948672621,9.815310155900619,9.850932576024228,negative
sp|Q8RA37|IF2_THETN,3.952450450015436,7.560508298934102,9.209637071368933,9.408295255000969,9.45169097864581,negative
sp|Q9PQH1|IF2_UREPA,4.003007166588327,7.590089702050933,9.080484799381459,9.241935280129775,9.2526654324503,negative
sp|Q97GK5|IF3_CLOAB,3.9128029730239295,6.797892743219247,7.376824759428633,7.414636847725322,7.417852514885889,negative
sp|Q8XJ67|IF3_CLOPE,3.939141672527964,6.635603672843608,7.382639683260879,7.4429434958487075,7.4346282276367255,negative
sp|Q88WU8|IF3_LACPL,3.976657389331983,6.805369478426084,7.359372982722146,7.397626230255318,7.400879436282176,negative
sp|Q05426|IF3_MYCFE,3.982164606601746,7.0331441389627845,7.6666264700470625,7.707359132080901,7.700439718141067,negative
sp|P78024|IF3_MYCPN,4.058089195245609,6.960514737272745,7.566272861749689,7.619255609978581,7.6220518194563365,negative
sp|Q98QV2|IF3_MYCPU,3.830293864052538,6.591784951223216,7.5128651443074705,7.614709844115192,7.607330313749649,negative
sp|Q99TI1|IF3_STAAM,3.959812176101733,6.808439886688324,7.411506840353489,7.426264754702066,7.417852514885889,negative
sp|Q97R70|IF3_STRPN,3.9351646148794375,6.832483067491416,7.4610550295408675,7.496805629209703,7.499845887083174,negative
sp|Q8R9C2|IF3_THETN,4.019468373109718,6.853681768775582,7.442025565797832,7.46760555008301,7.459431618637307,negative
sp|Q9PQR4|IF3_UREPA,3.9938065189604557,6.816992468184294,7.39124980045549,7.439782540403736,7.4429434958487075,negative
sp|P39804|IPI_BACSU,3.966233852642379,6.384720273919771,6.853270702489368,6.857980995127556,6.84549005094439,negative
sp|P19514|IPYR_BACP3,4.078386602609124,6.871584365821171,7.3028129658475684,7.318494517866155,7.321928094887368,negative
sp|P11018|ISP1_BACSU,3.997832031258452,7.208723002991428,8.226320102694658,8.297451634253077,8.299208018387231,negative
sp|Q08291|ISPA_BACST,3.9694344649063127,7.114724293314624,8.123215212045764,8.19286962374788,8.194756854422295,negative
sp|P54383|ISPA_BACSU,4.011396386707497,7.196442262989685,7.995334115569363,8.064027418318679,8.066089190457737,negative
sp|P00512|K6PF_BACST,4.004111061848807,7.229373955442622,8.207392657899709,8.303780748177127,8.299208018387231,negative
sp|P80019|K6PF_LACDE,4.022222281939164,7.2683373501771,8.23893839922463,8.303780748177127,8.299208018387231,negative
sp|P38372|KAD_BACHD,4.053913298468895,7.120356715006233,7.720285872845248,7.741466986401113,7.734709620225879,negative
sp|P58117|KAD_LACLA,4.071937761613103,7.074205362478366,7.665437847915251,7.727920454563212,7.721099188707212,negative
sp|P10251|KAD_MYCCA,3.9957912496573544,6.993728282432329,7.664227150792518,7.695197898618491,7.69778975409047,negative
sp|O52352|KAD_MYCGA,4.121621712662986,7.2041014042227935,7.7184864922990615,7.721099188707212,7.71424551766611,negative
sp|P47417|KAD_MYCGE,4.071698074502842,7.062603913671537,7.690184605506608,7.721099188707212,7.71424551766611,negative
sp|Q50299|KAD_MYCPN,4.067970741135815,7.0012631172707165,7.697150934779869,7.727920454563212,7.721099188707212,negative
sp|Q9PQP0|KAD_UREPA,4.096211316056258,7.0543639096600375,7.702141842735648,7.71424551766611,7.707359132080901,negative
sp|P00553|KKA4_BACCI,4.014415078456095,7.164796228621492,7.9040797841739785,7.993642264520496,8.003475317438724,negative
sp|P00345|LDH_BACME,4.1277025844092625,7.476831222445604,8.24048960893662,8.292858812038025,8.294620748891651,negative
sp|P13714|LDH_BACSU,4.084244907171776,7.3391920229007885,8.209880164397068,8.289411585344505,8.291122520329026,negative
sp|O32765|LDH_LACHE,4.083295677742055,7.418923061468391,8.25166313198207,8.309428094887327,8.317412613764933,negative
sp|P12010|LEU3_BACCO,4.025979196897637,7.362372519903282,8.393756796780217,8.492806454249216,8.499845887083191,negative
sp|P41019|LEU3_BACME,4.064405152946185,7.3823810052042464,8.391204708561908,8.502300134704187,8.503825737995772,negative
sp|P05645|LEU3_BACSU,4.0267768988626145,7.40629403175026,8.42461117187411,8.494321025204739,8.495855026887199,negative
sp|P31958|LEU3_CLOPA,4.007162489542942,7.366088701009316,8.37026676368786,8.46760555008297,8.463524373271145,negative
sp|Q02143|LEU3_LACLA,4.069680193774089,7.353990427852884,8.314907659752484,8.40615660845314,8.413627929024182,negative
sp|P36772|LON_BRECH,4.019789678951827,7.694303198092842,9.359423603692358,9.58187160507366,9.598052500161593,negative
sp|P47481|LON_MYCGE,4.035020903601351,7.699905380640037,9.428744111173163,9.619255609978488,9.627533884472843,negative
sp|P60611|LYTR_STAAU,4.055271060858657,7.19505491651666,7.897950452316942,7.924812503605761,7.918863237274596,negative
sp|P29851|MALQ_STRPN,4.1698702657998075,7.827422949345387,8.885438670318093,8.967559490205867,8.968666793195124,negative
sp|Q9RAS9|METC_LACLA,3.995062065696506,7.3450961758774795,8.451131313109988,8.553115673480857,8.554588851677584,negative
sp|P54419|METK_BACSU,4.086291650038244,7.53508330729105,8.551197484865277,8.632995197142984,8.62935662007968,negative
sp|P47293|METK_MYCGE,4.141165685563194,7.506415658028906,8.468660310852925,8.564592450436216,8.566054038171051,negative
sp|Q98PM0|METK_MYCPU,4.06519991501234,7.4234320392251885,8.443271766031538,8.54303182025527,8.539158811108075,negative
sp|P16400|MLER_LACLA,3.9610972723156244,7.083954586578836,8.024372827814409,8.156036112553391,8.164906926675652,negative
sp|P40859|MSOX_BACB0,4.135790072997505,7.572302302742623,8.512283976207717,8.596189756144389,8.592457037268057,negative
sp|Q9S4K9|NANA_CLOPE,4.04121584741538,7.261431383179202,8.08294825985536,8.15481810905212,8.149747119504703,negative
sp|Q53598|NEUA_STRA3,4.130443293126687,7.636207665566582,8.605135702903082,8.67460205072501,8.675957032941794,negative
sp|O06994|O16G_BACSU,4.201061764140592,7.893558772500439,9.045291637415048,9.120537082438593,9.121533517339977,negative
sp|P29094|O16G_BACTR,4.144851462112279,7.770787549136673,9.0015869901515,9.115971020249267,9.120537082438593,negative
sp|O34777|OHRR_BACSU,3.887518202746164,6.517353261158211,7.124736676221852,7.169925001442332,7.159871336778397,negative
sp|O34714|OXDC_BACSU,4.167901993500935,7.568150009889001,8.49045675032658,8.561722021753052,8.563148499829309,negative
sp|O34767|OXDD_BACSU,4.176389934988287,7.6282902950464155,8.507958807333843,8.588202180461863,8.589603563836585,negative
sp|P41508|P115_MYCHR,3.9062415550326053,7.54504234075342,9.536905473030886,9.906147173628455,9.929258408636928,negative
sp|P75361|P115_MYCPN,4.022267103260881,7.751284089361741,9.59764083132702,9.897621752870183,9.931645665177223,negative
sp|P46107|PCP_BACAM,4.088509492992587,7.039233664088812,7.674827519276753,7.727920454563212,7.721099188707212,negative
sp|Q53596|PCP_STAAU,4.090382602264831,7.101222470605442,7.71424551766611,7.707359132080901,7.700439718141067,negative
sp|Q01328|PCP_STRPY,4.080795619268097,7.091660210578875,7.66898192069536,7.727920454563212,7.721099188707212,negative
sp|Q53778|PEPB_STRA3,4.081658840823294,7.721744952550439,9.076980181095557,9.210623747776552,9.221587121264873,negative
sp|Q10744|PEPC_LACHE,4.155142668138685,7.708352194451286,8.728068381362334,8.796415594987616,8.797661525853743,negative
sp|Q09145|PEPO_LACLC,4.070866048690901,7.663845575155823,9.104281145130361,9.263826715784736,9.277555336047028,negative
sp|P55179|PEPT_BACSU,4.086979851010121,7.6005534278933125,8.592143754956476,8.663970979352232,8.66533591718513,negative
sp|Q9L4G1|PEPT_LACHE,4.134309007504227,7.608028926550957,8.593566633554753,8.67460205072501,8.675957032941794,negative
sp|P22346|PEPX_LACLC,4.128909081047253,7.860174687819834,9.363731930594572,9.548802976752166,9.567956075415646,negative
sp|Q46267|PFLA_CLOPA,4.037665848009925,7.006748234227393,7.794698610793328,7.876516946564981,7.87036471958339,negative
sp|O68575|PFLA_STRMU,4.165633947410223,7.347591549212841,7.98959182032464,8.022367813028454,8.01680828768652,negative
sp|P47542|PGK_MYCGE,3.9768001954776326,7.34300983237774,8.520758032368123,8.66578489635892,8.686500527183187,negative
sp|P50849|PNP_BACSU,4.011350541685108,7.623937799921281,9.220200938216385,9.42473996353993,9.451211111832377,negative
sp|P37487|PPAC_BACSU,3.9539564487849486,7.153113965884808,8.133398509851164,8.244315947267856,8.252665432450202,negative
sp|P32397|PPOX_BACSU,4.10899885397477,7.656666221664753,8.768848106326296,8.858713429217246,8.864186144654221,negative
sp|P45617|PT1_MYCCA,4.010576071821468,7.550853785621066,8.972102736569822,9.14780056519252,9.152284842306708,negative
sp|P47668|PT1_MYCGE,4.068482217032573,7.619938745249412,8.96137133272499,9.134710149863823,9.149747119504632,negative
sp|P26379|PTFA_BACSU,4.032089968608837,6.684912969250692,7.067460504899529,7.145885322792383,7.149747119504689,negative
sp|P26380|PTFB_BACSU,4.023947000013489,6.636680848574521,7.25638271662392,7.321928094887368,7.312882955284325,negative
sp|P45618|PTGA_MYCCA,3.9486665012449094,6.709842499484682,7.208453829233041,7.225159706212477,7.228818690495862,negative
sp|P42013|PTHP_BACST,3.8396805139837755,6.121104415388957,6.40300894074861,6.409390936137707,6.39231742277876,negative
sp|O31148|PTHP_LISMO,3.8403691545931906,6.043462030306617,6.40300894074861,6.409390936137707,6.39231742277876,negative
sp|P45611|PTHP_MYCCA,3.7501314352812165,5.911165765889066,6.309985684934658,6.409390936137707,6.39231742277876,negative
sp|P11502|PTLA_LACCA,3.8974764814286473,6.4384719473922205,6.744996077161032,6.7681843247769145,6.754887502163458,negative
sp|P23532|PTLA_LACLA,3.943421161598926,6.3470273383126035,6.686500527183236,6.6724253419715,6.658211482751779,negative
sp|P27547|PTMA_ENTFA,3.9803975064154726,6.477226348929448,7.061969238876299,7.135662612462435,7.139551352398772,negative
sp|P17875|PTMA_STAAM,3.9272915799180024,6.584503017346303,7.096998160909411,7.129283016944978,7.118941072723523,negative
sp|Q02420|PTMA_STRMU,4.005909574397106,6.638471355518847,7.089941266848326,7.135662612462435,7.139551352398772,negative
sp|Q8XIB9|RF1_CLOPE,4.070184359121154,7.470817698136116,8.433536447655317,8.479780264029166,8.475733430966425,negative
sp|Q88UT2|RF1_LACPL,4.067767038391937,7.497307322103599,8.39443030240392,8.474178023132808,8.475733430966425,negative
sp|Q927V0|RF1_LISIN,4.021154063541302,7.382298542887649,8.359132939381235,8.460407608758281,8.46760555008297,negative
sp|P71496|RF1_MYCCA,4.0433055972214555,7.434904591741134,8.42911932697512,8.514186661562487,8.515699838283988,negative
sp|Q7NBX3|RF1_MYCGA,4.095875663391956,7.4377786047863035,8.3923216780962,8.46297354134009,8.475733430966425,negative
sp|P47500|RF1_MYCGE,4.037825906008756,7.341580051213217,8.310971685579608,8.470115453438336,8.471675214392084,negative
sp|Q8EWY5|RF1_MYCPE,4.03215079262642,7.40102152160896,8.345326482516558,8.475733430966425,8.471675214392084,negative
sp|Q98RA5|RF1_MYCPU,3.9859892849533027,7.245149185688971,8.376825397076324,8.470115453438336,8.471675214392084,negative
sp|Q99SE0|RF1_STAAM,3.993064683677314,7.3557583717378225,8.328922581229092,8.471675214392084,8.46760555008297,negative
sp|Q8E5C3|RF1_STRA3,4.01952446115362,7.368664513437244,8.382427637972683,8.470115453438336,8.471675214392084,negative
sp|P28367|RF2_BACSU,4.119097812782231,7.484847107312154,8.390336158049898,8.487296812375938,8.494321025204739,negative
sp|Q9CGX1|RF2_LACLA,4.093825342817329,7.425125770685078,8.38604367876116,8.499845887083191,8.495855026887199,negative
sp|Q88YL5|RF2_LACPL,4.1169482161699715,7.581376507052673,8.420970989039972,8.461955832568846,8.463524373271145,negative
sp|Q837X4|RF3_ENTFA,4.133841530616352,7.697135297129095,8.897130781040163,9.009784475906123,9.022367813028577,negative
sp|O86490|RF3_STAAC,4.158076414943198,7.784925710175175,8.94637300196096,9.009086279964462,9.010151998361444,negative
sp|Q9KA66|RRF_BACHD,3.8474543105595185,6.662481447642415,7.441860574264648,7.499845887083174,7.491853096329661,negative
sp|P81099|SCP1_BACSU,4.0551831093048225,6.361162905781995,6.606200954695388,6.638409502553759,6.6438561897747395,negative
sp|P81100|SCP2_BACSU,4.056142562723048,7.0494935071747635,7.5496338874715025,7.607330313749649,7.599912842187102,negative
sp|Q46455|SELB_MOOTH,3.9735463558349418,7.483478304248133,9.061242437235427,9.291987478659225,9.29920801838727,negative
sp|P52934|SP0A_BACST,4.104998528270606,7.206387175997866,7.9511498410226995,7.9921875,7.994353436858871,negative
sp|P06535|SP0B_BACSU,4.079729200108524,6.923534309765689,7.538276660962539,7.562242424221083,7.554588851677659,negative
sp|P33112|SPAR_BACSU,4.1284051328576075,7.148948475007744,7.740661388997099,7.761551232444494,7.754887502163464,negative
sp|Q08788|SRF4_BACSU,4.111750203227403,7.220772718523555,7.842289402123058,7.894817763307991,7.8887432488983045,negative
sp|Q81LK0|SYA_BACAN,4.099388171662599,7.890635239176233,9.576045150053304,9.759608759352181,9.772503954578402,negative
sp|Q97IG3|SYA_CLOAB,4.080002331757438,7.80661948332545,9.55214358720562,9.76213179923926,9.774152530734352,negative
sp|Q8XJH6|SYA_CLOPE,4.052654239436941,7.765403878640642,9.482490380244995,9.745666311879399,9.76628206386263,negative
sp|Q896F2|SYA_CLOTE,4.0364706423998875,7.7385249515555055,9.48301990526975,9.737395635512001,9.770853492434059,negative
sp|Q835J8|SYA_ENTFA,4.094969699964624,7.883843296795584,9.544826574274005,9.755047755931429,9.772503954578402,negative
sp|P61702|SYA_LACJO,4.108858904856716,7.929657853520742,9.590849781147625,9.762074559916625,9.773521320879352,negative
sp|Q9CEW0|SYA_LACLA,4.089432583271979,7.820911294077657,9.51854542691567,9.726388431256142,9.752334642582873,negative
sp|P47534|SYA_MYCGE,4.074291979393852,7.81718448146197,9.564698597414234,9.788897285287318,9.805122779200397,negative
sp|P61704|SYA_MYCMS,4.077725262937996,7.827302420338603,9.553120251615198,9.77927460979973,9.7964155949875,negative
sp|Q99TN1|SYA_STAAM,4.127147545111172,7.948481212328176,9.613291915145345,9.760674040651235,9.768184324777,negative
sp|Q8RAH4|SYA_THETN,4.056473943898676,7.765301353678933,9.533292910033147,9.750282063862622,9.769201139981158,negative
sp|Q8XHQ5|SYC_CLOPE,4.116441133603317,7.642014730190698,8.737291339955256,8.85054872883258,8.851749041416104,negative
sp|Q9CEJ0|SYC_LACLA,4.142438726162979,7.67006707657635,8.679230253044809,8.779683997763854,8.785406857341117,negative
sp|Q88YX9|SYC_LACPL,4.121884532852674,7.6609915425850525,8.776347625566311,8.858713429217246,8.864186144654221,negative
sp|Q92F36|SYC_LISIN,4.11895805032695,7.704674494827959,8.784937129563723,8.861817711036396,8.867278739709752,negative
sp|P75423|SYC_MYCPN,4.139654965159277,7.692877460271156,8.672917567747545,8.733901462859174,8.75822321472675,negative
sp|Q8ETZ9|SYC_OCEIH,4.147217988875829,7.698870737916028,8.759561922546578,8.86108690599532,8.857980995127683,negative
sp|Q99W73|SYC_STAAN,4.156762098819822,7.742233949079554,8.780394788231122,8.84190941997729,8.8474200370871,negative
sp|Q8E7F2|SYC_STRA3,4.1474544469182,7.708439314901461,8.73024579551666,8.794415866350127,8.791162888555036,negative
sp|Q8R7T3|SYC_THETN,4.098614535371123,7.655516262935225,8.766463250081346,8.857980995127683,8.854868383260225,negative
sp|Q9PR21|SYC_UREPA,4.025015932052822,7.409251500598553,8.641735564241667,8.739747464149382,8.750257872533789,negative
sp|Q8DSG3|SYD1_STRMU,4.084694589067693,7.686789590152746,8.98916773979607,9.166115986566698,9.170511075122215,negative
sp|Q9KDG1|SYD_BACHD,4.07828553014431,7.741148506200361,9.070616055910518,9.206074987250545,9.207014320177395,negative
sp|Q8XJ28|SYD_CLOPE,4.09893257265953,7.708266580137748,9.046965101878234,9.204218110699733,9.211888294545957,negative
sp|Q9CE80|SYD_LACLA,4.066093452480812,7.655207135132007,9.033389287845182,9.180180917982376,9.194756854422275,negative
sp|Q88VQ8|SYD_LACPL,4.123555262569727,7.807134924821785,9.073162564071717,9.210023169119662,9.214319120800742,negative
sp|Q92BJ4|SYD_LISIN,4.067793055679545,7.728888700311223,9.028499609048687,9.17586282102685,9.193809538084592,negative
sp|Q48979|SYD_MYCCA,4.082696779127716,7.570381792012037,8.77628671681267,8.890223928941886,8.903881845736185,negative
sp|Q8EWB7|SYD_MYCPE,4.06919256517403,7.681644729384853,9.026527001686196,9.162028895127147,9.169925001442374,negative
sp|P75068|SYD_MYCPN,4.159573363828394,7.791969801445137,9.026253871147361,9.106521949442785,9.11113567023464,negative
sp|Q8EPS0|SYD_OCEIH,4.092763492662444,7.759515315105299,9.067132694790905,9.192869623747939,9.197216693110146,negative
sp|Q99TL9|SYD_STAAM,4.091660854247347,7.700280473248599,9.057786440588677,9.18203640421431,9.189824558879927,negative
sp|Q8RAI7|SYD_THETN,4.081329408447488,7.660113455171876,9.071919173899305,9.191937066614898,9.196270984292156,negative
sp|Q9PQK5|SYD_UREPA,4.097386858578878,7.690783891393798,9.00712215854164,9.153505102353337,9.164906926675643,negative
sp|Q8RB93|SYE1_THETN,4.12227666257831,7.6835274011666455,8.796345781008982,8.900866807980819,8.89784545600555,negative
sp|Q8R7T1|SYE2_THETN,4.096949992890953,7.567965672273948,8.791655776351273,8.90873995863654,8.909893083770028,negative
sp|Q9KGF6|SYE_BACHD,4.103271245008015,7.625730457439312,8.792670734934447,8.90459058104318,8.909893083770028,negative
sp|P22249|SYE_BACST,4.1167029671765984,7.640359482545266,8.815344928196994,8.924812503605782,8.92184093707456,negative
sp|Q8XLP3|SYE_CLOPE,4.109915238999323,7.619858837693502,8.910505741054585,9.059025699038246,9.078459004453563,negative
sp|Q896M5|SYE_CLOTE,4.118223428024522,7.685124318811344,8.81370139249467,8.917717225734354,8.918863237274646,negative
sp|O86083|SYE_LACDE,4.155257169188949,7.717945412625566,8.864600777440819,8.953077896693099,8.954196310386761,negative
sp|Q88YY0|SYE_LACPL,4.137884157074701,7.69000441433894,8.84715265668583,8.925159860718713,8.93844946468873,negative
sp|Q92F38|SYE_LISIN,4.141346698852884,7.719834095449995,8.83498991363015,8.922540616251528,8.927777962082342,negative
sp|Q7NAE5|SYE_MYCGA,4.097716987633354,7.657033595142493,8.843803392035639,8.9472443109266,8.948367231584612,negative
sp|P47700|SYE_MYCGE,4.075670583388162,7.578402337892803,8.783709538498604,8.90157707545402,8.906890595608552,negative
sp|Q8EU94|SYE_MYCPE,4.073596512431018,7.553722459898219,8.789882174187957,8.910598774464727,8.915879378835738,negative
sp|P53662|SYE_MYCPU,4.064254840871203,7.5336237104778885,8.708059776623836,8.84818368018887,8.857980995127683,negative
sp|Q8EU02|SYE_OCEIH,4.125642012722626,7.665278469929974,8.799924445641906,8.924812503605782,8.92184093707456,negative
sp|Q97NG1|SYE_STRPN,4.104468381520255,7.604352564359468,8.812438082307024,8.906034891253618,8.912889336229902,negative
sp|Q9PPP0|SYE_UREPA,4.091194419009796,7.598839024244363,8.757911897682872,8.89553111504725,8.900866807980819,negative
sp|Q8XJ75|SYFA_CLOPE,4.119257826580234,7.451152775997953,8.296719966079861,8.400879436282148,8.396604781181843,negative
sp|Q88WR3|SYFA_LACPL,4.118317833036619,7.470777904688888,8.342142678503755,8.430452551665482,8.426264754702101,negative
sp|Q92CI7|SYFA_LISIN,4.1246540800194555,7.494959445570176,8.368230852170603,8.421500786295846,8.434628227636702,negative
sp|Q7NBB8|SYFA_MYCGA,4.171921039708315,7.499391395246872,8.381154964970197,8.434628227636702,8.430452551665482,negative
sp|P47436|SYFA_MYCGE,4.084063757282196,7.366873299433089,8.290820261065113,8.400879436282148,8.396604781181843,negative
sp|Q8EUJ8|SYFA_MYCPE,4.041899758532697,7.2993597157790235,8.270894339229821,8.383127956992206,8.396604781181843,negative
sp|Q99QR1|SYFA_STAAM,4.152379425675762,7.525068166042939,8.394068254689495,8.44708322620969,8.442943495848764,negative
sp|Q8P1K1|SYFA_STRP8,4.126737680299993,7.540257132642127,8.443631171768983,8.520570649705522,8.52747700606036,negative
sp|Q8R9C6|SYFA_THETN,4.093599298548488,7.38933848978033,8.33132288207205,8.386365041826437,8.388017285345168,negative
sp|Q9PQ32|SYFA_UREPA,4.105503223648712,7.286230248084588,8.212788124310219,8.354201002124652,8.361943773735257,negative
sp|Q81L31|SYFB_BACAN,4.050044405199273,7.741680042851093,9.412806821749077,9.619368257218479,9.647458426454971,negative
sp|Q9K896|SYFB_BACHD,4.062225297859128,7.785679195306994,9.401157414974934,9.615577892256749,9.651051691178983,negative
sp|P17922|SYFB_BACSU,4.023043118541498,7.694200935245789,9.418594492512758,9.625683401197687,9.643856189774723,negative
sp|Q97GL0|SYFB_CLOAB,4.040917533635767,7.702271277530792,9.356349365191647,9.611207218783882,9.62205181945648,negative
sp|Q8XJ76|SYFB_CLOPE,4.071613788697473,7.779093015127773,9.390430376228041,9.617158352555311,9.623881490013286,negative
sp|Q836J5|SYFB_ENTFA,4.0695297083971465,7.763925124496151,9.433553886029426,9.631151193666543,9.64925617751736,negative
sp|Q9CEB5|SYFB_LACLA,4.074939161502735,7.781556246374952,9.423774021856346,9.617881847017168,9.63117705570403,negative
sp|Q88WR2|SYFB_LACPL,4.103066779638408,7.7842477945193655,9.437501382975256,9.62501453618065,9.643161553507298,negative
sp|Q92CI6|SYFB_LISIN,4.046310254283311,7.765198023656122,9.439750924130797,9.632039177283412,9.640244936222388,negative
sp|P47437|SYFB_MYCGE,4.021739244273939,7.62305212447767,9.344045363396896,9.629330897318106,9.644964660868936,negative
sp|P75563|SYFB_MYCPN,4.0911919634610765,7.818360973439362,9.449344191199813,9.639977129696867,9.645658432408672,negative
sp|Q8EPH5|SYFB_OCEIH,4.130517530150303,7.889445944339044,9.475793729255072,9.640884750078545,9.656424863277728,negative
sp|Q99UW6|SYFB_STAAM,4.082126090207411,7.815513640837004,9.437520077186269,9.628398272836058,9.636624620543715,negative
sp|Q8E5U1|SYFB_STRA3,4.061873883902885,7.784410739570853,9.44486912093593,9.627713607901587,9.638435913990387,negative
sp|Q8R9C7|SYFB_THETN,4.026106025323086,7.697993891160733,9.36791893065281,9.606351978654684,9.625708843064379,negative
sp|Q9PQ33|SYFB_UREPA,3.99613939493998,7.578473269240272,9.293359858955558,9.568634326323322,9.584962500721197,negative
sp|Q9CGK1|SYGA_LACLA,4.143684282827734,7.506146670690878,8.216668335847556,8.281881895388466,8.28362907057476,negative
sp|Q9KD48|SYGB_BACHD,4.043095515779893,7.695868441016152,9.24762954509055,9.421756899491635,9.42836017270419,negative
sp|P54381|SYGB_BACSU,4.078507024632469,7.741549982422638,9.22313840834473,9.392003696637333,9.398743691938327,negative
sp|Q9CGK0|SYGB_LACLA,4.049225797213058,7.634162301447125,9.149074414455376,9.37010683758398,9.3858624006414,negative
sp|Q88VS3|SYGB_LACPL,4.078553585082259,7.777631960565345,9.274195351901735,9.426753188376852,9.430452551665548,negative
sp|Q92BQ2|SYGB_LISIN,4.081857267230409,7.784740630169424,9.237619685979032,9.411201053760463,9.417852514885913,negative
sp|Q8NZW7|SYGB_STRP8,4.023083907787497,7.691004766706692,9.219069150586732,9.39792085640065,9.398743691938327,negative
sp|P75425|SYG_MYCPN,4.128278539119073,7.615127231344077,8.705104930564817,8.796415594987616,8.797661525853743,negative
sp|Q99TT1|SYG_STAAM,4.1870922399305925,7.794149529732125,8.749903254953605,8.836794398770483,8.84235034341392,negative
sp|Q9PPZ7|SYG_UREPA,4.162929342106171,7.704850094913887,8.760687283583092,8.863750989118204,8.873444112515376,negative
sp|P62367|SYH1_BACC1,4.048193033190049,7.450155394631844,8.649212781978619,8.748985339438065,8.754887502163418,negative
sp|Q9KDG2|SYH_BACHD,4.14799440558134,7.683999374805494,8.673676756376043,8.731319031025127,8.72792045456325,negative
sp|Q97FJ7|SYH_CLOAB,3.9508255799444965,7.39769387092226,8.577297214189663,8.728724578121662,8.734709620225807,negative
sp|Q8XJ27|SYH_CLOPE,4.102411550234233,7.570178898813999,8.591317856402107,8.686500527183187,8.682994583681674,negative
